time,wind_da,wind_realized,wind_eps,irradiance_da,irradiance_realized,irradiance_eps,ambient_temperature_da,ambient_temperature_realized,ambient_temperature_eps,planned_load_da,planned_load_realized,planned_load_eps
6577200.0,1.34,0.85,-0.4900000000000001,0.0,0.0,0.0,264.29,267.71,3.419999999999959,208726558.4,204779254.2,-3947304.200000018
6580800.0,1.27,0.84,-0.43000000000000005,0.0,0.0,0.0,264.32,267.27,2.9499999999999886,216269156.6,208572389.1,-7696767.5
6584400.0,1.14,0.78,-0.3599999999999999,0.0,0.0,0.0,264.51,266.98,2.4700000000000273,205519315.7,230140604.9,24621289.200000018
6588000.0,0.99,0.69,-0.30000000000000004,0.0,0.0,0.0,264.65,266.77,2.1200000000000045,221411825.5,216254924.1,-5156901.400000006
6591600.0,0.75,0.63,-0.12,66.75,79.66,12.909999999999997,265.6,267.47,1.8700000000000045,235949530.2,213364243.6,-22585286.599999994
6595200.0,1.04,1.14,0.09999999999999987,228.48,256.83,28.349999999999994,268.06,269.99,1.9300000000000068,238380829.3,239464987.6,1084158.2999999821
6598800.0,1.82,2.14,0.32000000000000006,396.52,455.63,59.110000000000014,271.77,273.63,1.8600000000000136,246359260.1,230830672.1,-15528588.0
6602400.0,2.71,3.09,0.3799999999999999,525.51,582.9,57.389999999999986,274.15,276.0,1.8500000000000227,237847702.5,234323210.3,-3524492.199999988
6606000.0,3.4,3.81,0.41000000000000014,607.38,640.28,32.89999999999998,275.61,277.41,1.8000000000000114,216624910.5,234871665.1,18246754.599999994
6609600.0,3.91,4.31,0.39999999999999947,649.01,615.92,-33.09000000000003,276.55,278.42,1.8700000000000045,244027975.5,246601029.7,2573054.199999988
6613200.0,4.24,4.73,0.4900000000000002,546.54,529.77,-16.769999999999982,277.17,278.89,1.7199999999999704,226280486.8,206009404.4,-20271082.400000006
6616800.0,4.45,4.98,0.5300000000000002,467.52,422.27,-45.25,277.21,278.68,1.4700000000000273,213367014.3,230344310.8,16977296.5
6620400.0,4.14,3.95,-0.1899999999999995,303.2,277.02,-26.180000000000007,276.42,277.57,1.1499999999999773,208410841.0,224493382.5,16082541.5
6624000.0,2.13,1.72,-0.4099999999999999,110.63,107.51,-3.1199999999999903,273.13,273.5,0.37000000000000455,202250559.3,226485069.0,24234509.699999988
6627600.0,1.78,1.52,-0.26,7.84,7.79,-0.04999999999999982,270.63,271.51,0.8799999999999955,208538746.7,211093456.6,2554709.900000006
6631200.0,1.64,1.4,-0.24,0.0,0.0,0.0,270.19,271.56,1.3700000000000045,246288770.6,237409045.0,-8879725.599999994
6634800.0,1.46,1.28,-0.17999999999999994,0.0,0.0,0.0,269.89,271.58,1.6899999999999977,205431179.3,212907695.2,7476515.899999976
6638400.0,1.29,1.1,-0.18999999999999995,0.0,0.0,0.0,269.84,271.7,1.8600000000000136,241707467.1,209955698.8,-31751768.299999982
6642000.0,1.17,0.87,-0.29999999999999993,0.0,0.0,0.0,270.06,271.94,1.8799999999999955,207590750.6,243576168.6,35985418.0
6645600.0,1.13,0.66,-0.46999999999999986,0.0,0.0,0.0,269.82,271.88,2.0600000000000023,242793805.8,201359275.1,-41434530.70000002
6649200.0,1.15,0.55,-0.5999999999999999,0.0,0.0,0.0,269.18,271.39,2.2099999999999795,229928376.4,201817010.7,-28111365.700000018
6652800.0,1.15,0.63,-0.5199999999999999,0.0,0.0,0.0,268.59,270.6,2.0100000000000477,209888413.0,221899683.3,12011270.300000012
6656400.0,1.1,0.81,-0.29000000000000004,0.0,0.0,0.0,268.21,269.64,1.4300000000000068,239876526.0,203284381.4,-36592144.599999994
6660000.0,0.97,1.03,0.06000000000000005,0.0,0.0,0.0,267.99,268.59,0.5999999999999659,239369282.6,248969321.2,9600038.599999994
6663600.0,0.85,1.13,0.2799999999999999,0.0,0.0,0.0,267.71,268.02,0.3100000000000023,204779254.2,231445003.2,26665749.0
6667200.0,0.84,1.25,0.41000000000000003,0.0,0.0,0.0,267.27,268.02,0.75,208572389.1,232816404.2,24244015.099999994
6670800.0,0.78,1.38,0.5999999999999999,0.0,0.0,0.0,266.98,268.07,1.089999999999975,230140604.9,216395302.6,-13745302.300000012
6674400.0,0.69,1.49,0.8,0.0,0.0,0.0,266.77,268.02,1.25,216254924.1,223774993.2,7520069.099999994
6678000.0,0.63,1.77,1.1400000000000001,79.66,72.33,-7.329999999999998,267.47,269.2,1.7299999999999613,213364243.6,200812091.2,-12552152.400000006
6681600.0,1.14,3.35,2.21,256.83,256.95,0.12000000000000455,269.99,271.64,1.6499999999999773,239464987.6,210001407.3,-29463580.299999982
6685200.0,2.14,3.41,1.27,455.63,409.38,-46.25,273.63,274.11,0.4800000000000182,230830672.1,242924736.6,12094064.5
6688800.0,3.09,3.53,0.43999999999999995,582.9,505.93,-76.96999999999997,276.0,276.87,0.8700000000000045,234323210.3,203377005.2,-30946205.100000024
6692400.0,3.81,3.3,-0.5100000000000002,640.28,587.55,-52.73000000000002,277.41,278.91,1.5,234871665.1,215537428.0,-19334237.099999994
6696000.0,4.31,2.36,-1.9499999999999997,615.92,543.86,-72.05999999999995,278.42,279.86,1.4399999999999977,246601029.7,241331136.6,-5269893.099999994
6699600.0,4.73,2.39,-2.3400000000000003,529.77,504.85,-24.91999999999996,278.89,280.2,1.3100000000000023,206009404.4,230593420.7,24584016.299999982
6703200.0,4.98,2.46,-2.5200000000000005,422.27,372.44,-49.829999999999984,278.68,279.88,1.1999999999999886,230344310.8,245730018.7,15385707.899999976
6706800.0,3.95,1.12,-2.83,277.02,222.35,-54.66999999999999,277.57,277.29,-0.2799999999999727,224493382.5,244205521.9,19712139.400000006
6710400.0,1.72,1.1,-0.6199999999999999,107.51,71.72,-35.790000000000006,273.5,275.9,2.3999999999999773,226485069.0,212265651.7,-14219417.300000012
6714000.0,1.52,0.88,-0.64,7.79,6.24,-1.5499999999999998,271.51,276.09,4.579999999999984,211093456.6,247910095.3,36816638.70000002
6717600.0,1.4,0.27,-1.13,0.0,0.0,0.0,271.56,276.63,5.069999999999993,237409045.0,222614835.0,-14794210.0
6721200.0,1.28,0.68,-0.6,0.0,0.0,0.0,271.58,275.9,4.319999999999993,212907695.2,244427907.2,31520212.0
6724800.0,1.1,1.16,0.05999999999999983,0.0,0.0,0.0,271.7,274.25,2.5500000000000114,209955698.8,223242519.7,13286820.899999976
6728400.0,0.87,1.59,0.7200000000000001,0.0,0.0,0.0,271.94,273.27,1.329999999999984,243576168.6,229261068.1,-14315100.5
6732000.0,0.66,2.63,1.9699999999999998,0.0,0.0,0.0,271.88,273.06,1.1800000000000068,201359275.1,200583950.6,-775324.5
6735600.0,0.55,3.9,3.3499999999999996,0.0,0.0,0.0,271.39,272.47,1.080000000000041,201817010.7,236421769.5,34604758.80000001
6739200.0,0.63,4.18,3.55,0.0,0.0,0.0,270.6,271.02,0.4199999999999591,221899683.3,220765017.6,-1134665.7000000179
6742800.0,0.81,5.18,4.369999999999999,0.0,0.0,0.0,269.64,269.94,0.30000000000001137,203284381.4,205931874.3,2647492.900000006
6746400.0,1.03,5.92,4.89,0.0,0.0,0.0,268.59,268.69,0.10000000000002274,248969321.2,229812820.8,-19156500.399999976
6750000.0,1.13,6.31,5.18,0.0,0.0,0.0,268.02,267.55,-0.46999999999997044,231445003.2,200234393.0,-31210610.199999988
6753600.0,1.25,6.6,5.35,0.0,0.0,0.0,268.02,266.85,-1.169999999999959,232816404.2,246972739.0,14156334.800000012
6757200.0,1.38,6.4,5.0200000000000005,0.0,0.0,0.0,268.07,266.63,-1.4399999999999977,216395302.6,234570601.9,18175299.300000012
6760800.0,1.49,5.9,4.41,0.0,0.0,0.0,268.02,266.55,-1.4699999999999704,223774993.2,213589903.9,-10185089.299999982
6764400.0,1.77,6.04,4.27,72.33,125.91,53.58,269.2,267.35,-1.849999999999966,200812091.2,237686866.6,36874775.400000006
6768000.0,3.35,6.09,2.7399999999999998,256.95,326.27,69.32,271.64,268.77,-2.8700000000000045,210001407.3,232916596.2,22915188.899999976
6771600.0,3.41,5.58,2.17,409.38,499.73,90.35000000000002,274.11,270.41,-3.6999999999999886,242924736.6,214185506.3,-28739230.299999982
6775200.0,3.53,5.21,1.6800000000000002,505.93,606.87,100.94,276.87,271.75,-5.1200000000000045,203377005.2,226780725.4,23403720.200000018
6778800.0,3.3,5.51,2.21,587.55,682.02,94.47000000000003,278.91,272.76,-6.150000000000034,215537428.0,203010803.6,-12526624.400000006
6782400.0,2.36,6.16,3.8000000000000003,543.86,660.69,116.83000000000004,279.86,273.23,-6.6299999999999955,241331136.6,233871363.7,-7459772.900000006
6786000.0,2.39,6.79,4.4,504.85,634.84,129.99,280.2,273.31,-6.889999999999986,230593420.7,246144155.1,15550734.400000006
6789600.0,2.46,7.04,4.58,372.44,522.2,149.76000000000005,279.88,272.94,-6.939999999999998,245730018.7,223331933.8,-22398084.899999976
6793200.0,1.12,6.8,5.68,222.35,351.11,128.76000000000002,277.29,272.31,-4.980000000000018,244205521.9,218440508.4,-25765013.5
6796800.0,1.1,5.37,4.27,71.72,153.31,81.59,275.9,271.23,-4.669999999999959,212265651.7,245869696.5,33604044.80000001
6800400.0,0.88,3.1,2.22,6.24,10.14,3.9000000000000004,276.09,269.14,-6.949999999999989,247910095.3,200578651.8,-47331443.5
6804000.0,0.27,2.74,2.47,0.0,0.0,0.0,276.63,268.58,-8.050000000000011,222614835.0,246461760.1,23846925.099999994
6807600.0,0.68,2.9,2.2199999999999998,0.0,0.0,0.0,275.9,268.24,-7.659999999999968,244427907.2,234670877.0,-9757030.199999988
6811200.0,1.16,3.27,2.1100000000000003,0.0,0.0,0.0,274.25,267.93,-6.319999999999993,223242519.7,241061851.2,17819331.5
6814800.0,1.59,2.93,1.34,0.0,0.0,0.0,273.27,267.08,-6.189999999999998,229261068.1,242886844.5,13625776.400000006
6818400.0,2.63,2.82,0.18999999999999995,0.0,0.0,0.0,273.06,266.15,-6.910000000000025,200583950.6,205528844.5,4944893.900000006
6822000.0,3.9,2.8,-1.1,0.0,0.0,0.0,272.47,265.38,-7.090000000000032,236421769.5,235249970.2,-1171799.300000012
6825600.0,4.18,2.77,-1.4099999999999997,0.0,0.0,0.0,271.02,264.69,-6.329999999999984,220765017.6,227583321.6,6818304.0
6829200.0,5.18,2.81,-2.3699999999999997,0.0,0.0,0.0,269.94,264.09,-5.850000000000023,205931874.3,226031389.5,20099515.199999988
6832800.0,5.92,2.83,-3.09,0.0,0.0,0.0,268.69,263.6,-5.089999999999975,229812820.8,215686587.5,-14126233.300000012
6836400.0,6.31,2.82,-3.4899999999999998,0.0,0.0,0.0,267.55,263.19,-4.360000000000014,200234393.0,208070746.0,7836353.0
6840000.0,6.6,2.6,-3.9999999999999996,0.0,0.0,0.0,266.85,262.8,-4.050000000000011,246972739.0,215986388.9,-30986350.099999994
6843600.0,6.4,2.35,-4.050000000000001,0.0,0.0,0.0,266.63,262.48,-4.149999999999977,234570601.9,233553329.9,-1017272.0
6847200.0,5.9,2.23,-3.6700000000000004,0.0,0.0,0.0,266.55,262.35,-4.199999999999989,213589903.9,226197539.8,12607635.900000006
6850800.0,6.04,3.32,-2.72,125.91,127.8,1.8900000000000006,267.35,264.85,-2.5,237686866.6,230390023.0,-7296843.599999994
6854400.0,6.09,3.13,-2.96,326.27,322.5,-3.769999999999982,268.77,267.75,-1.0199999999999818,232916596.2,238015746.9,5099150.700000018
6858000.0,5.58,3.84,-1.7400000000000002,499.73,499.73,0.0,270.41,272.74,2.329999999999984,214185506.3,208193126.5,-5992379.800000012
6861600.0,5.21,4.02,-1.1900000000000004,606.87,637.73,30.860000000000014,271.75,276.54,4.7900000000000205,226780725.4,224718084.7,-2062640.7000000179
6865200.0,5.51,3.84,-1.67,682.02,688.84,6.82000000000005,272.76,278.26,5.5,203010803.6,238234401.6,35223598.0
6868800.0,6.16,3.86,-2.3000000000000003,660.69,690.09,29.399999999999977,273.23,279.16,5.930000000000007,233871363.7,215040573.8,-18830789.899999976
6872400.0,6.79,3.98,-2.81,634.84,639.34,4.5,273.31,279.48,6.170000000000016,246144155.1,241943280.7,-4200874.400000006
6876000.0,7.04,4.13,-2.91,522.2,538.55,16.34999999999991,272.94,279.16,6.220000000000027,223331933.8,233990380.9,10658447.099999994
6879600.0,6.8,3.81,-2.9899999999999998,351.11,359.7,8.589999999999975,272.31,278.0,5.689999999999998,218440508.4,216423059.0,-2017449.400000006
6883200.0,5.37,2.04,-3.33,153.31,152.06,-1.25,271.23,273.91,2.680000000000007,245869696.5,226913183.3,-18956513.199999988
6886800.0,3.1,1.75,-1.35,10.14,10.94,0.7999999999999989,269.14,270.77,1.6299999999999955,200578651.8,241890846.3,41312194.5
6890400.0,2.74,1.57,-1.1700000000000002,0.0,0.0,0.0,268.58,270.33,1.75,246461760.1,212148844.2,-34312915.900000006
6894000.0,2.9,1.39,-1.51,0.0,0.0,0.0,268.24,270.37,2.1299999999999955,234670877.0,200974202.8,-33696674.19999999
6897600.0,3.27,1.25,-2.02,0.0,0.0,0.0,267.93,270.74,2.8100000000000023,241061851.2,230373932.7,-10687918.5
6901200.0,2.93,1.06,-1.87,0.0,0.0,0.0,267.08,271.22,4.140000000000043,242886844.5,226939651.8,-15947192.699999988
6904800.0,2.82,0.9,-1.92,0.0,0.0,0.0,266.15,271.31,5.160000000000025,205528844.5,211317474.0,5788629.5
6908400.0,2.8,0.87,-1.9299999999999997,0.0,0.0,0.0,265.38,270.91,5.53000000000003,235249970.2,245997050.6,10747080.400000006
6912000.0,2.77,1.0,-1.77,0.0,0.0,0.0,264.69,270.02,5.329999999999984,227583321.6,246799761.1,19216439.5
6915600.0,2.81,1.21,-1.6,0.0,0.0,0.0,264.09,268.48,4.390000000000043,226031389.5,224431476.7,-1599912.800000012
6919200.0,2.83,1.34,-1.49,0.0,0.0,0.0,263.6,267.02,3.419999999999959,215686587.5,234881391.9,19194804.400000006
6922800.0,2.82,1.43,-1.39,0.0,0.0,0.0,263.19,266.12,2.930000000000007,208070746.0,225829282.4,17758536.400000006
6926400.0,2.6,1.53,-1.07,0.0,0.0,0.0,262.8,265.35,2.5500000000000114,215986388.9,214261677.3,-1724711.599999994
6930000.0,2.35,1.48,-0.8700000000000001,0.0,0.0,0.0,262.48,264.74,2.259999999999991,233553329.9,200472524.2,-33080805.700000018
6933600.0,2.23,1.39,-0.8400000000000001,0.0,0.0,0.0,262.35,264.41,2.0600000000000023,226197539.8,214647485.8,-11550054.0
6937200.0,3.32,1.54,-1.7799999999999998,127.8,82.01,-45.78999999999999,264.85,266.88,2.0299999999999727,230390023.0,233324225.3,2934202.300000012
6940800.0,3.13,2.12,-1.0099999999999998,322.5,215.23,-107.27000000000001,267.75,269.73,1.9800000000000182,238015746.9,207754618.5,-30261128.400000006
6944400.0,3.84,1.89,-1.95,499.73,352.44,-147.29000000000002,272.74,272.58,-0.160000000000025,208193126.5,211278880.3,3085753.800000012
6948000.0,4.02,2.32,-1.6999999999999997,637.73,489.2,-148.53000000000003,276.54,274.84,-1.7000000000000455,224718084.7,243881101.4,19163016.700000018
6951600.0,3.84,2.4,-1.44,688.84,551.77,-137.07000000000005,278.26,275.7,-2.5600000000000023,238234401.6,230286378.0,-7948023.599999994
6955200.0,3.86,2.56,-1.2999999999999998,690.09,503.62,-186.47000000000003,279.16,276.21,-2.9500000000000455,215040573.8,232340690.5,17300116.699999988
6958800.0,3.98,2.78,-1.2000000000000002,639.34,399.65,-239.69000000000005,279.48,276.45,-3.0300000000000296,241943280.7,203459144.0,-38484136.69999999
6962400.0,4.13,2.94,-1.19,538.55,349.66,-188.88999999999993,279.16,276.48,-2.680000000000007,233990380.9,210927282.3,-23063098.599999994
6966000.0,3.81,2.58,-1.23,359.7,212.62,-147.07999999999998,278.0,275.98,-2.019999999999982,216423059.0,238999713.9,22576654.900000006
6969600.0,2.04,1.41,-0.6300000000000001,152.06,68.91,-83.15,273.91,273.92,0.009999999999990905,226913183.3,231453872.2,4540688.899999976
6973200.0,1.75,1.58,-0.16999999999999993,10.94,9.52,-1.42,270.77,272.14,1.3700000000000045,241890846.3,203530821.2,-38360025.100000024
6976800.0,1.57,1.84,0.27,0.0,0.0,0.0,270.33,271.75,1.420000000000016,212148844.2,232860928.8,20712084.600000024
6980400.0,1.39,2.05,0.6599999999999999,0.0,0.0,0.0,270.37,271.8,1.4300000000000068,200974202.8,225982971.8,25008769.0
6984000.0,1.25,2.21,0.96,0.0,0.0,0.0,270.74,271.73,0.9900000000000091,230373932.7,247376481.9,17002549.200000018
6987600.0,1.06,2.18,1.12,0.0,0.0,0.0,271.22,271.55,0.3299999999999841,226939651.8,201042533.5,-25897118.300000012
6991200.0,0.9,1.99,1.0899999999999999,0.0,0.0,0.0,271.31,271.36,0.05000000000001137,211317474.0,236435892.0,25118418.0
6994800.0,0.87,1.79,0.92,0.0,0.0,0.0,270.91,271.22,0.3100000000000023,245997050.6,219925893.0,-26071157.599999994
6998400.0,1.0,1.52,0.52,0.0,0.0,0.0,270.02,270.91,0.8900000000000432,246799761.1,234362314.8,-12437446.299999982
7002000.0,1.21,1.11,-0.09999999999999987,0.0,0.0,0.0,268.48,270.06,1.579999999999984,224431476.7,203654353.3,-20777123.399999976
7005600.0,1.34,0.91,-0.43000000000000005,0.0,0.0,0.0,267.02,269.75,2.730000000000018,234881391.9,237902278.2,3020886.299999982
7009200.0,1.43,0.82,-0.61,0.0,0.0,0.0,266.12,269.43,3.3100000000000023,225829282.4,202536129.6,-23293152.800000012
7012800.0,1.53,0.85,-0.68,0.0,0.0,0.0,265.35,269.17,3.819999999999993,214261677.3,232120504.0,17858826.699999988
7016400.0,1.48,1.03,-0.44999999999999996,0.0,0.0,0.0,264.74,268.98,4.240000000000009,200472524.2,225038745.3,24566221.100000024
7020000.0,1.39,1.32,-0.06999999999999984,0.0,0.0,0.0,264.41,269.05,4.639999999999986,214647485.8,226504488.7,11857002.899999976
7023600.0,1.54,2.33,0.79,82.01,58.4,-23.610000000000007,266.88,269.95,3.069999999999993,233324225.3,236912576.4,3588351.099999994
7027200.0,2.12,2.0,-0.1200000000000001,215.23,163.0,-52.22999999999999,269.73,271.33,1.599999999999966,207754618.5,213728422.7,5973804.199999988
7030800.0,1.89,1.25,-0.6399999999999999,352.44,258.16,-94.27999999999997,272.58,273.41,0.8300000000000409,211278880.3,211901782.5,622902.1999999881
7034400.0,2.32,0.77,-1.5499999999999998,489.2,415.98,-73.21999999999997,274.84,275.59,0.75,243881101.4,237997155.6,-5883945.800000012
7038000.0,2.4,1.53,-0.8699999999999999,551.77,388.94,-162.82999999999998,275.7,277.48,1.7800000000000296,230286378.0,248004722.0,17718344.0
7041600.0,2.56,2.08,-0.48,503.62,535.4,31.779999999999973,276.21,278.83,2.6200000000000045,232340690.5,208310318.0,-24030372.5
7045200.0,2.78,2.53,-0.25,399.65,460.03,60.379999999999995,276.45,279.7,3.25,203459144.0,218929694.6,15470550.599999994
7048800.0,2.94,2.61,-0.33000000000000007,349.66,386.94,37.27999999999997,276.48,280.0,3.519999999999982,210927282.3,204840119.0,-6087163.300000012
7052400.0,2.58,1.72,-0.8600000000000001,212.62,247.58,34.96000000000001,275.98,279.25,3.269999999999982,238999713.9,246728119.5,7728405.599999994
7056000.0,1.41,1.11,-0.2999999999999998,68.91,90.1,21.189999999999998,273.92,276.65,2.7299999999999613,231453872.2,240145793.3,8691921.100000024
7059600.0,1.58,1.21,-0.3700000000000001,9.52,9.26,-0.2599999999999998,272.14,275.15,3.009999999999991,203530821.2,236510266.4,32979445.200000018
7063200.0,1.84,1.27,-0.5700000000000001,0.0,0.0,0.0,271.75,274.39,2.6399999999999864,232860928.8,239735670.3,6874741.5
7066800.0,2.05,1.32,-0.7299999999999998,0.0,0.0,0.0,271.8,273.88,2.079999999999984,225982971.8,228678481.1,2695509.299999982
7070400.0,2.21,1.28,-0.9299999999999999,0.0,0.0,0.0,271.73,273.73,2.0,247376481.9,218084507.4,-29291974.5
7074000.0,2.18,1.3,-0.8800000000000001,0.0,0.0,0.0,271.55,273.38,1.829999999999984,201042533.5,208066682.9,7024149.400000006
7077600.0,1.99,1.31,-0.6799999999999999,0.0,0.0,0.0,271.36,273.02,1.6599999999999682,236435892.0,244318529.3,7882637.300000012
7081200.0,1.79,1.35,-0.43999999999999995,0.0,0.0,0.0,271.22,272.45,1.2299999999999613,219925893.0,245099934.5,25174041.5
7084800.0,1.52,1.38,-0.14000000000000012,0.0,0.0,0.0,270.91,272.01,1.099999999999966,234362314.8,237929107.0,3566792.199999988
7088400.0,1.11,1.37,0.26,0.0,0.0,0.0,270.06,271.77,1.7099999999999795,203654353.3,218089606.3,14435253.0
7092000.0,0.91,1.4,0.4899999999999999,0.0,0.0,0.0,269.75,271.18,1.4300000000000068,237902278.2,224811244.1,-13091034.099999994
7095600.0,0.82,1.39,0.57,0.0,0.0,0.0,269.43,270.72,1.2900000000000205,202536129.6,232934274.3,30398144.700000018
7099200.0,0.85,1.34,0.4900000000000001,0.0,0.0,0.0,269.17,270.37,1.1999999999999886,232120504.0,214448339.1,-17672164.900000006
7102800.0,1.03,1.29,0.26,0.0,0.0,0.0,268.98,270.09,1.1099999999999568,225038745.3,207152857.6,-17885887.700000018
7106400.0,1.32,1.21,-0.1100000000000001,0.0,6.88,6.88,269.05,270.05,1.0,226504488.7,215406656.2,-11097832.5
7110000.0,2.33,1.51,-0.8200000000000001,58.4,96.71,38.309999999999995,269.95,272.39,2.4399999999999977,236912576.4,217372065.0,-19540511.400000006
7113600.0,2.0,1.28,-0.72,163.0,306.48,143.48000000000002,271.33,274.93,3.6000000000000227,213728422.7,206976923.2,-6751499.5
7117200.0,1.25,2.05,0.7999999999999998,258.16,472.55,214.39,273.41,278.44,5.029999999999973,211901782.5,210811926.5,-1089856.0
7120800.0,0.77,2.51,1.7399999999999998,415.98,598.55,182.56999999999994,275.59,280.6,5.010000000000048,237997155.6,227791084.4,-10206071.199999988
7124400.0,1.53,2.65,1.1199999999999999,388.94,664.35,275.41,277.48,281.9,4.419999999999959,248004722.0,202559187.0,-45445535.0
7128000.0,2.08,2.71,0.6299999999999999,535.4,653.3,117.89999999999998,278.83,282.7,3.8700000000000045,208310318.0,220867631.5,12557313.5
7131600.0,2.53,2.73,0.20000000000000018,460.03,646.88,186.85000000000002,279.7,283.06,3.3600000000000136,218929694.6,235579008.1,16649313.5
7135200.0,2.61,2.74,0.13000000000000034,386.94,529.02,142.07999999999998,280.0,282.89,2.8899999999999864,204840119.0,243963651.8,39123532.80000001
7138800.0,1.72,1.83,0.1100000000000001,247.58,359.11,111.53,279.25,281.36,2.1100000000000136,246728119.5,230073972.0,-16654147.5
7142400.0,1.11,1.42,0.30999999999999983,90.1,153.72,63.620000000000005,276.65,276.75,0.10000000000002274,240145793.3,223248602.4,-16897190.900000006
7146000.0,1.21,1.59,0.3800000000000001,9.26,11.55,2.290000000000001,275.15,274.88,-0.2699999999999818,236510266.4,240771032.2,4260765.799999982
7149600.0,1.27,1.41,0.1399999999999999,0.0,0.0,0.0,274.39,275.14,0.75,239735670.3,216106245.6,-23629424.700000018
7153200.0,1.32,1.12,-0.19999999999999996,0.0,0.0,0.0,273.88,275.88,2.0,228678481.1,218819471.8,-9859009.299999982
7156800.0,1.28,0.75,-0.53,0.0,0.0,0.0,273.73,276.41,2.680000000000007,218084507.4,206900785.9,-11183721.5
7160400.0,1.3,0.28,-1.02,0.0,0.0,0.0,273.38,276.48,3.1000000000000227,208066682.9,232679619.3,24612936.400000006
7164000.0,1.31,0.22,-1.09,0.0,0.0,0.0,273.02,276.18,3.160000000000025,244318529.3,201274598.7,-43043930.600000024
7167600.0,1.35,0.46,-0.8900000000000001,0.0,0.0,0.0,272.45,275.43,2.980000000000018,245099934.5,211684317.3,-33415617.199999988
7171200.0,1.38,0.61,-0.7699999999999999,0.0,0.0,0.0,272.01,274.93,2.920000000000016,237929107.0,248939106.0,11009999.0
7174800.0,1.37,0.66,-0.7100000000000001,0.0,0.0,0.0,271.77,274.48,2.7100000000000364,218089606.3,247151072.2,29061465.899999976
7178400.0,1.4,0.67,-0.7299999999999999,0.0,0.0,0.0,271.18,274.03,2.849999999999966,224811244.1,249053192.7,24241948.599999994
7182000.0,1.39,0.79,-0.5999999999999999,0.0,0.0,0.0,270.72,273.37,2.6499999999999773,232934274.3,203348198.3,-29586076.0
7185600.0,1.34,0.96,-0.3800000000000001,0.0,0.0,0.0,270.37,272.53,2.159999999999968,214448339.1,209762873.3,-4685465.799999982
7189200.0,1.29,1.07,-0.21999999999999997,0.0,0.0,0.0,270.09,271.73,1.6400000000000432,207152857.6,221170298.1,14017440.5
7192800.0,1.21,1.11,-0.09999999999999987,6.88,6.7,-0.17999999999999972,270.05,271.8,1.75,215406656.2,226853821.4,11447165.200000018
7196400.0,1.51,1.63,0.11999999999999988,96.71,58.84,-37.86999999999999,272.39,273.11,0.7200000000000273,217372065.0,223163857.5,5791792.5
7200000.0,1.28,2.83,1.55,306.48,189.31,-117.17000000000002,274.93,274.34,-0.5900000000000318,206976923.2,231295469.8,24318546.600000024
7203600.0,2.05,2.86,0.81,472.55,324.52,-148.03000000000003,278.44,275.61,-2.829999999999984,210811926.5,225127970.0,14316043.5
7207200.0,2.51,2.73,0.2200000000000002,598.55,369.59,-228.95999999999998,280.6,276.8,-3.8000000000000114,227791084.4,239588852.5,11797768.099999994
7210800.0,2.65,2.51,-0.14000000000000012,664.35,388.96,-275.39000000000004,281.9,277.95,-3.9499999999999886,202559187.0,235517596.1,32958409.099999994
7214400.0,2.71,2.44,-0.27,653.3,408.18,-245.11999999999995,282.7,278.7,-4.0,220867631.5,228470243.8,7602612.300000012
7218000.0,2.73,2.62,-0.10999999999999988,646.88,415.53,-231.35000000000002,283.06,278.99,-4.069999999999993,235579008.1,207854938.9,-27724069.199999988
7221600.0,2.74,1.95,-0.7900000000000003,529.02,311.84,-217.18,282.89,278.51,-4.3799999999999955,243963651.8,231280168.0,-12683483.800000012
7225200.0,1.83,1.66,-0.17000000000000015,359.11,194.22,-164.89000000000001,281.36,276.82,-4.5400000000000205,230073972.0,246291666.2,16217694.199999988
7228800.0,1.42,1.83,0.41000000000000014,153.72,84.35,-69.37,276.75,275.13,-1.6200000000000045,223248602.4,249159856.3,25911253.900000006
7232400.0,1.59,2.18,0.5900000000000001,11.55,9.64,-1.9100000000000001,274.88,273.89,-0.9900000000000091,240771032.2,236158678.8,-4612353.399999976
7236000.0,1.41,2.59,1.18,0.0,0.0,0.0,275.14,273.54,-1.599999999999966,216106245.6,209377921.7,-6728323.900000006
7239600.0,1.12,2.83,1.71,0.0,0.0,0.0,275.88,273.33,-2.5500000000000114,218819471.8,243006586.3,24187114.5
7243200.0,0.75,2.92,2.17,0.0,0.0,0.0,276.41,273.23,-3.180000000000007,206900785.9,206452994.8,-447791.09999999404
7246800.0,0.28,2.85,2.5700000000000003,0.0,0.0,0.0,276.48,272.96,-3.5200000000000387,232679619.3,237173580.5,4493961.199999988
7250400.0,0.22,3.02,2.8,0.0,0.0,0.0,276.18,272.6,-3.579999999999984,201274598.7,202393922.2,1119323.5
7254000.0,0.46,3.35,2.89,0.0,0.0,0.0,275.43,272.17,-3.259999999999991,211684317.3,232484972.0,20800654.699999988
7257600.0,0.61,3.47,2.8600000000000003,0.0,0.0,0.0,274.93,271.77,-3.160000000000025,248939106.0,202976856.0,-45962250.0
7261200.0,0.66,3.03,2.3699999999999997,0.0,0.0,0.0,274.48,271.16,-3.319999999999993,247151072.2,245988122.4,-1162949.7999999821
7264800.0,0.67,2.55,1.88,0.0,0.0,0.0,274.03,270.55,-3.4799999999999613,249053192.7,208586226.3,-40466966.399999976
7268400.0,0.79,2.14,1.35,0.0,0.0,0.0,273.37,269.87,-3.5,203348198.3,204402320.9,1054122.599999994
